"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File State Senate District","All Record Count"
"AK","U - Uncoded","0-9.9","80-89.9","A","3"
"AK","N - Native American","70-79.9","10-19.9","I","3"
"AK","A - Asian or Pacific Islander","90-100","60-69.9","E","3"
"AK","U - Uncoded","10-19.9","50-59.9","L","3"
"AK","A - Asian or Pacific Islander","90-100","20-29.9","K","3"
"AK","U - Uncoded","80-89.9","10-19.9","H","3"
"AK","U - Uncoded","70-79.9","80-89.9","L","3"
"AK","U - Uncoded","60-69.9","50-59.9","C","3"
"AK","H - Hispanic or Latino","90-100","80-89.9","E","3"
"AK","B - Black","10-19.9","10-19.9","E","3"
"AK","B - Black","90-100","30-39.9","J","3"
"AK","A - Asian or Pacific Islander","70-79.9","0-9.9","R","3"
"AK","U - Uncoded","80-89.9","50-59.9","P","3"
"AK","N - Native American","50-59.9","90-100","N","3"
"AK","A - Asian or Pacific Islander","70-79.9","90-100","Q","3"
"AK","H - Hispanic or Latino","20-29.9","80-89.9","M","3"
"AK","N - Native American","80-89.9","80-89.9","F","3"
"AK","N - Native American","50-59.9","20-29.9","P","3"
"AK","U - Uncoded","30-39.9","30-39.9","L","3"
"AK","N - Native American","50-59.9","30-39.9","H","3"
"AK","A - Asian or Pacific Islander","90-100","30-39.9","I","3"
"AK","H - Hispanic or Latino","70-79.9","30-39.9","P","3"
"AK","U - Uncoded","80-89.9","30-39.9","J","3"
"AK","N - Native American","90-100","0-9.9","Q","3"
"AK","B - Black","90-100","60-69.9","J","3"
"AK","H - Hispanic or Latino","80-89.9","30-39.9","R","3"
"AK","N - Native American","10-19.9","70-79.9","F","3"
"AK","A - Asian or Pacific Islander","10-19.9","40-49.9","P","3"
"AK","N - Native American","70-79.9","80-89.9","F","3"
"AK","H - Hispanic or Latino","80-89.9","50-59.9","N","3"
"AK","A - Asian or Pacific Islander","20-29.9","70-79.9","L","3"
"AK","B - Black","80-89.9","50-59.9","J","3"
"AK","N - Native American","70-79.9","20-29.9","P","3"
"AK","U - Uncoded","80-89.9","30-39.9","I","3"
"AK","A - Asian or Pacific Islander","50-59.9","30-39.9","S","3"
"AK","H - Hispanic or Latino","50-59.9","80-89.9","M","3"
"AK","N - Native American","60-69.9","0-9.9","H","3"
"AK","U - Uncoded","30-39.9","50-59.9","L","3"
"AK","N - Native American","20-29.9","20-29.9","F","3"
"AK","N - Native American","50-59.9","40-49.9","B","3"
"AK","A - Asian or Pacific Islander","90-100","30-39.9","H","3"
"AK","A - Asian or Pacific Islander","70-79.9","20-29.9","D","3"
"AK","N - Native American","90-100","80-89.9","K","3"
"AK","A - Asian or Pacific Islander","90-100","60-69.9","L","3"
"AK","N - Native American","0-9.9","70-79.9","F","3"
"AK","U - Uncoded","0-9.9","60-69.9","N","3"
"AK","H - Hispanic or Latino","70-79.9","20-29.9","K","3"
"AK","B - Black","20-29.9","70-79.9","P","3"
"AK","B - Black","90-100","20-29.9","F","3"
"AK","A - Asian or Pacific Islander","50-59.9","0-9.9","M","3"
"AK","B - Black","20-29.9","0-9.9","L","3"
"AK","A - Asian or Pacific Islander","40-49.9","40-49.9","M","3"
"AK","H - Hispanic or Latino","60-69.9","60-69.9","I","3"
"AK","N - Native American","40-49.9","90-100","H","3"
"AK","U - Uncoded","30-39.9","40-49.9","J","3"
"AK","H - Hispanic or Latino","60-69.9","70-79.9","F","3"
"AK","N - Native American","40-49.9","20-29.9","N","3"
"AK","A - Asian or Pacific Islander","50-59.9","60-69.9","G","3"
"AK","A - Asian or Pacific Islander","50-59.9","90-100","D","3"
"AK","U - Uncoded","30-39.9","80-89.9","N","3"
"AK","H - Hispanic or Latino","30-39.9","20-29.9","T","3"
"AK","N - Native American","50-59.9","90-100","L","3"
"AK","B - Black","0-9.9","70-79.9","M","3"
"AK","A - Asian or Pacific Islander","90-100","30-39.9","K","3"
"AK","A - Asian or Pacific Islander","0-9.9","60-69.9","A","3"
"AK","U - Uncoded","90-100","40-49.9","M","3"
"AK","H - Hispanic or Latino","0-9.9","0-9.9","T","3"
"AK","N - Native American","30-39.9","10-19.9","B","3"
"AK","U - Uncoded","0-9.9","60-69.9","H","3"
"AK","H - Hispanic or Latino","10-19.9","20-29.9","R","3"
"AK","U - Uncoded","0-9.9","60-69.9","F","3"
"AK","B - Black","80-89.9","90-100","R","3"
"AK","H - Hispanic or Latino","80-89.9","10-19.9","A","3"
"AK","U - Uncoded","30-39.9","60-69.9","M","3"
"AK","B - Black","0-9.9","40-49.9","N","3"
"AK","N - Native American","50-59.9","0-9.9","H","3"
"AK","N - Native American","40-49.9","70-79.9","K","3"
"AK","N - Native American","40-49.9","10-19.9","H","3"
"AK","H - Hispanic or Latino","50-59.9","80-89.9","S","3"
"AK","U - Uncoded","30-39.9","50-59.9","N","3"
"AK","N - Native American","20-29.9","40-49.9","M","3"
"AK","U - Uncoded","60-69.9","30-39.9","Q","3"
"AK","U - Uncoded","40-49.9","40-49.9","A","3"
"AK","U - Uncoded","30-39.9","20-29.9","F","3"
"AK","H - Hispanic or Latino","40-49.9","60-69.9","O","3"
"AK","H - Hispanic or Latino","0-9.9","30-39.9","R","3"
"AK","H - Hispanic or Latino","90-100","30-39.9","L","3"
"AK","A - Asian or Pacific Islander","90-100","70-79.9","L","3"
"AK","B - Black","40-49.9","50-59.9","G","3"
"AK","H - Hispanic or Latino","70-79.9","60-69.9","M","3"
"AK","U - Uncoded","20-29.9","30-39.9","N","3"
"AK","U - Uncoded","40-49.9","20-29.9","H","3"
"AK","A - Asian or Pacific Islander","50-59.9","10-19.9","Q","3"
"AK","H - Hispanic or Latino","10-19.9","50-59.9","N","3"
"AK","B - Black","50-59.9","30-39.9","J","3"
"AK","H - Hispanic or Latino","20-29.9","50-59.9","F","3"
"AK","U - Uncoded","20-29.9","40-49.9","A","3"
"AK","A - Asian or Pacific Islander","80-89.9","60-69.9","S","3"
"AK","N - Native American","50-59.9","30-39.9","G","3"
"AK","B - Black","40-49.9","0-9.9","H","3"
"AK","A - Asian or Pacific Islander","40-49.9","80-89.9","A","3"
"AK","A - Asian or Pacific Islander","10-19.9","10-19.9","D","3"
"AK","U - Uncoded","40-49.9","80-89.9","C","3"
"AK","H - Hispanic or Latino","30-39.9","80-89.9","D","3"
"AK","N - Native American","60-69.9","30-39.9","C","3"
"AK","B - Black","90-100","60-69.9","P","3"
"AK","B - Black","30-39.9","10-19.9","R","3"
"AK","H - Hispanic or Latino","70-79.9","80-89.9","Q","3"
"AK","A - Asian or Pacific Islander","0-9.9","90-100","T","3"
"AK","H - Hispanic or Latino","80-89.9","10-19.9","D","3"
"AK","U - Uncoded","40-49.9","40-49.9","F","3"
"AK","A - Asian or Pacific Islander","0-9.9","70-79.9","T","3"
"AK","N - Native American","60-69.9","40-49.9","I","3"
"AK","U - Uncoded","80-89.9","50-59.9","H","3"
"AK","A - Asian or Pacific Islander","80-89.9","40-49.9","A","3"
"AK","A - Asian or Pacific Islander","30-39.9","40-49.9","I","3"
"AK","H - Hispanic or Latino","30-39.9","70-79.9","S","3"
"AK","B - Black","80-89.9","10-19.9","P","3"
"AK","U - Uncoded","0-9.9","40-49.9","C","3"
"AK","B - Black","20-29.9","20-29.9","F","3"
"AK","U - Uncoded","50-59.9","20-29.9","E","3"
"AK","U - Uncoded","40-49.9","60-69.9","C","3"
"AK","B - Black","60-69.9","60-69.9","P","3"
"AK","N - Native American","80-89.9","70-79.9","P","3"
"AK","N - Native American","10-19.9","30-39.9","M","3"
"AK","N - Native American","30-39.9","10-19.9","H","3"
"AK","N - Native American","60-69.9","50-59.9","C","3"
"AK","H - Hispanic or Latino","40-49.9","50-59.9","N","3"
"AK","N - Native American","70-79.9","0-9.9","E","3"
"AK","A - Asian or Pacific Islander","70-79.9","10-19.9","Q","3"
"AK","B - Black","50-59.9","10-19.9","N","3"
"AK","N - Native American","80-89.9","30-39.9","Q","3"
"AK","N - Native American","20-29.9","20-29.9","K","3"
"AK","U - Uncoded","70-79.9","50-59.9","N","3"
"AK","U - Uncoded","60-69.9","80-89.9","Q","3"
"AK","N - Native American","10-19.9","50-59.9","H","3"
"AK","N - Native American","30-39.9","60-69.9","K","3"
"AK","B - Black","50-59.9","30-39.9","P","3"
"AK","A - Asian or Pacific Islander","20-29.9","90-100","M","3"
"AK","U - Uncoded","50-59.9","30-39.9","R","3"
"AK","A - Asian or Pacific Islander","90-100","20-29.9","B","3"
"AK","A - Asian or Pacific Islander","0-9.9","30-39.9","O","3"
"AK","A - Asian or Pacific Islander","10-19.9","20-29.9","B","3"
"AK","A - Asian or Pacific Islander","50-59.9","50-59.9","A","3"
"AK","B - Black","30-39.9","80-89.9","Q","3"
"AK","H - Hispanic or Latino","60-69.9","60-69.9","G","3"
"AK","H - Hispanic or Latino","40-49.9","70-79.9","S","3"
"AK","A - Asian or Pacific Islander","80-89.9","0-9.9","T","3"
"AK","A - Asian or Pacific Islander","90-100","50-59.9","K","3"
"AK","N - Native American","80-89.9","50-59.9","H","3"
"AK","H - Hispanic or Latino","60-69.9","10-19.9","R","3"
"AK","A - Asian or Pacific Islander","10-19.9","20-29.9","Q","3"
"AK","H - Hispanic or Latino","80-89.9","20-29.9","B","3"
"AK","A - Asian or Pacific Islander","60-69.9","30-39.9","P","3"
"AK","U - Uncoded","0-9.9","30-39.9","O","3"
"AK","H - Hispanic or Latino","50-59.9","40-49.9","P","3"
"AK","B - Black","20-29.9","40-49.9","O","3"
"AK","U - Uncoded","40-49.9","90-100","O","3"
"AK","N - Native American","40-49.9","70-79.9","E","3"
"AK","B - Black","60-69.9","60-69.9","R","3"
"AK","H - Hispanic or Latino","70-79.9","30-39.9","H","3"
"AK","N - Native American","80-89.9","50-59.9","K","3"
"AK","H - Hispanic or Latino","20-29.9","60-69.9","H","3"
"AK","H - Hispanic or Latino","40-49.9","30-39.9","M","3"
"AK","U - Uncoded","0-9.9","70-79.9","F","3"
"AK","A - Asian or Pacific Islander","0-9.9","80-89.9","N","3"
"AK","N - Native American","40-49.9","80-89.9","M","3"
"AK","N - Native American","70-79.9","30-39.9","K","3"
"AK","B - Black","30-39.9","0-9.9","D","3"
"AK","B - Black","70-79.9","50-59.9","N","3"
"AK","B - Black","0-9.9","50-59.9","F","3"
"AK","A - Asian or Pacific Islander","40-49.9","10-19.9","N","3"
"AK","H - Hispanic or Latino","60-69.9","50-59.9","E","3"
"AK","N - Native American","50-59.9","30-39.9","B","3"
"AK","U - Uncoded","0-9.9","20-29.9","E","3"
"AK","H - Hispanic or Latino","80-89.9","80-89.9","P","3"
"AK","B - Black","10-19.9","70-79.9","L","3"
"AK","H - Hispanic or Latino","50-59.9","60-69.9","S","3"
"AK","N - Native American","80-89.9","10-19.9","B","3"
"AK","U - Uncoded","50-59.9","70-79.9","N","3"
"AK","A - Asian or Pacific Islander","60-69.9","30-39.9","O","3"
"AK","U - Uncoded","80-89.9","60-69.9","E","3"
"AK","U - Uncoded","10-19.9","70-79.9","E","3"
"AK","H - Hispanic or Latino","70-79.9","20-29.9","D","3"
"AK","U - Uncoded","70-79.9","30-39.9","L","3"
"AK","H - Hispanic or Latino","80-89.9","0-9.9","A","3"
"AK","U - Uncoded","10-19.9","20-29.9","L","3"
"AK","N - Native American","0-9.9","60-69.9","E","3"
"AK","U - Uncoded","90-100","60-69.9","K","3"
"AK","A - Asian or Pacific Islander","40-49.9","30-39.9","T","3"
"AK","U - Uncoded","10-19.9","30-39.9","A","3"
"AK","N - Native American","0-9.9","60-69.9","C","3"
"AK","N - Native American","80-89.9","80-89.9","C","3"
"AK","U - Uncoded","30-39.9","60-69.9","H","3"
"AK","H - Hispanic or Latino","30-39.9","90-100","D","3"
"AK","U - Uncoded","10-19.9","40-49.9","M","3"
"AK","U - Uncoded","40-49.9","60-69.9","I","3"
"AK","H - Hispanic or Latino","80-89.9","80-89.9","A","3"
"AK","N - Native American","0-9.9","70-79.9","E","3"
"AK","A - Asian or Pacific Islander","80-89.9","70-79.9","C","3"
"AK","N - Native American","20-29.9","20-29.9","B","3"
"AK","N - Native American","90-100","90-100","M","3"
"AK","A - Asian or Pacific Islander","70-79.9","40-49.9","P","3"
"AK","H - Hispanic or Latino","50-59.9","20-29.9","O","3"
"AK","N - Native American","30-39.9","60-69.9","P","3"
"AK","N - Native American","50-59.9","10-19.9","F","3"
"AK","B - Black","50-59.9","70-79.9","L","3"
"AK","U - Uncoded","0-9.9","0-9.9","B","3"
"AK","H - Hispanic or Latino","70-79.9","20-29.9","I","3"
"AK","A - Asian or Pacific Islander","50-59.9","20-29.9","A","3"
"AK","A - Asian or Pacific Islander","30-39.9","70-79.9","Q","3"
"AK","B - Black","70-79.9","60-69.9","K","3"
"AK","H - Hispanic or Latino","20-29.9","80-89.9","Q","3"
"AK","H - Hispanic or Latino","60-69.9","40-49.9","E","3"
"AK","N - Native American","10-19.9","20-29.9","F","3"
"AK","N - Native American","10-19.9","70-79.9","Q","3"
"AK","B - Black","10-19.9","40-49.9","H","3"
"AK","N - Native American","70-79.9","0-9.9","H","3"
"AK","H - Hispanic or Latino","20-29.9","40-49.9","C","3"
"AK","U - Uncoded","70-79.9","40-49.9","B","3"
"AK","A - Asian or Pacific Islander","70-79.9","10-19.9","S","3"
"AK","H - Hispanic or Latino","20-29.9","40-49.9","D","3"
"AK","U - Uncoded","30-39.9","40-49.9","I","3"
"AK","H - Hispanic or Latino","90-100","10-19.9","O","3"
"AK","B - Black","20-29.9","90-100","Q","3"
"AK","B - Black","80-89.9","0-9.9","R","3"
"AK","B - Black","50-59.9","30-39.9","H","3"
"AK","A - Asian or Pacific Islander","60-69.9","60-69.9","I","3"
"AK","H - Hispanic or Latino","90-100","10-19.9","E","3"
"AK","H - Hispanic or Latino","40-49.9","50-59.9","E","3"
"AK","A - Asian or Pacific Islander","50-59.9","30-39.9","B","3"
"AK","A - Asian or Pacific Islander","40-49.9","50-59.9","T","3"
"AK","B - Black","80-89.9","80-89.9","E","3"
"AK","B - Black","60-69.9","80-89.9","F","3"
"AK","H - Hispanic or Latino","70-79.9","30-39.9","O","3"
"AK","U - Uncoded","0-9.9","60-69.9","Q","3"
"AK","B - Black","60-69.9","60-69.9","K","3"
"AK","B - Black","40-49.9","30-39.9","G","3"
"AK","B - Black","10-19.9","0-9.9","N","3"
"AK","H - Hispanic or Latino","70-79.9","30-39.9","E","3"
"AK","N - Native American","0-9.9","60-69.9","G","3"
"AK","U - Uncoded","70-79.9","50-59.9","J","3"
"AK","A - Asian or Pacific Islander","70-79.9","0-9.9","Q","3"
"AK","U - Uncoded","30-39.9","40-49.9","G","3"
"AK","N - Native American","20-29.9","90-100","M","3"
"AK","B - Black","60-69.9","0-9.9","R","3"
"AK","A - Asian or Pacific Islander","70-79.9","20-29.9","T","3"
"AK","U - Uncoded","40-49.9","70-79.9","C","3"
"AK","H - Hispanic or Latino","80-89.9","10-19.9","I","3"
"AK","H - Hispanic or Latino","50-59.9","40-49.9","B","3"
"AK","B - Black","80-89.9","20-29.9","I","3"
"AK","A - Asian or Pacific Islander","50-59.9","20-29.9","S","3"
"AK","A - Asian or Pacific Islander","20-29.9","70-79.9","T","3"
"AK","H - Hispanic or Latino","30-39.9","50-59.9","C","3"
"AK","N - Native American","90-100","40-49.9","F","3"
"AK","H - Hispanic or Latino","40-49.9","20-29.9","C","3"
"AK","A - Asian or Pacific Islander","30-39.9","60-69.9","R","3"
"AK","H - Hispanic or Latino","90-100","0-9.9","O","3"
"AK","U - Uncoded","70-79.9","50-59.9","G","3"
"AK","A - Asian or Pacific Islander","80-89.9","20-29.9","S","3"
"AK","A - Asian or Pacific Islander","90-100","30-39.9","L","3"
"AK","A - Asian or Pacific Islander","60-69.9","90-100","T","3"
"AK","B - Black","40-49.9","70-79.9","H","3"
"AK","U - Uncoded","0-9.9","90-100","Q","3"
"AK","U - Uncoded","70-79.9","10-19.9","G","3"
"AK","H - Hispanic or Latino","60-69.9","80-89.9","A","3"
"AK","H - Hispanic or Latino","30-39.9","20-29.9","O","3"
"AK","N - Native American","50-59.9","0-9.9","E","3"
"AK","U - Uncoded","60-69.9","60-69.9","E","3"
"AK","U - Uncoded","90-100","50-59.9","F","3"
"AK","U - Uncoded","20-29.9","60-69.9","B","3"
"AK","H - Hispanic or Latino","10-19.9","60-69.9","A","3"
"AK","H - Hispanic or Latino","80-89.9","20-29.9","E","3"
"AK","U - Uncoded","20-29.9","60-69.9","R","3"
"AK","H - Hispanic or Latino","70-79.9","40-49.9","O","3"
"AK","H - Hispanic or Latino","80-89.9","40-49.9","E","3"
"AK","A - Asian or Pacific Islander","80-89.9","10-19.9","O","3"
"AK","N - Native American","80-89.9","70-79.9","K","3"
"AK","N - Native American","50-59.9","20-29.9","I","3"
"AK","B - Black","50-59.9","60-69.9","H","3"
"AK","H - Hispanic or Latino","30-39.9","60-69.9","K","3"
"AK","A - Asian or Pacific Islander","70-79.9","30-39.9","O","3"
"AK","U - Uncoded","30-39.9","60-69.9","Q","3"
"AK","A - Asian or Pacific Islander","80-89.9","50-59.9","B","3"
"AK","H - Hispanic or Latino","20-29.9","40-49.9","H","3"
"AK","U - Uncoded","0-9.9","40-49.9","O","3"
"AK","B - Black","0-9.9","50-59.9","L","3"
"AK","U - Uncoded","90-100","70-79.9","A","3"
"AK","N - Native American","20-29.9","60-69.9","K","3"
"AK","N - Native American","20-29.9","20-29.9","M","3"
"AK","U - Uncoded","60-69.9","50-59.9","Q","3"
"AK","A - Asian or Pacific Islander","30-39.9","40-49.9","D","3"
"AK","N - Native American","70-79.9","70-79.9","K","3"
"AK","B - Black","0-9.9","0-9.9","F","3"
"AK","A - Asian or Pacific Islander","70-79.9","70-79.9","C","3"
"AK","B - Black","10-19.9","30-39.9","Q","3"
"AK","A - Asian or Pacific Islander","10-19.9","10-19.9","O","3"
"AK","H - Hispanic or Latino","50-59.9","30-39.9","A","3"
"AK","B - Black","60-69.9","0-9.9","O","3"
"AK","N - Native American","30-39.9","30-39.9","C","3"
"AK","B - Black","10-19.9","70-79.9","Q","3"
"AK","B - Black","0-9.9","60-69.9","L","3"
"AK","U - Uncoded","40-49.9","40-49.9","N","3"
"AK","B - Black","0-9.9","70-79.9","R","3"
"AK","N - Native American","90-100","50-59.9","F","3"
"AK","U - Uncoded","10-19.9","70-79.9","Q","3"
"AK","A - Asian or Pacific Islander","60-69.9","80-89.9","P","3"
"AK","H - Hispanic or Latino","80-89.9","60-69.9","I","3"
"AK","U - Uncoded","30-39.9","90-100","M","3"
"AK","H - Hispanic or Latino","30-39.9","70-79.9","N","3"
"AK","B - Black","80-89.9","20-29.9","G","3"
"AK","U - Uncoded","10-19.9","90-100","N","3"
"AK","N - Native American","20-29.9","0-9.9","E","3"
"AK","U - Uncoded","90-100","20-29.9","B","3"
"AK","H - Hispanic or Latino","30-39.9","40-49.9","G","3"
"AK","U - Uncoded","30-39.9","70-79.9","E","3"
"AK","N - Native American","50-59.9","40-49.9","J","3"
"AK","U - Uncoded","70-79.9","60-69.9","J","3"
"AK","H - Hispanic or Latino","10-19.9","60-69.9","M","3"
"AK","A - Asian or Pacific Islander","20-29.9","70-79.9","R","3"
"AK","U - Uncoded","50-59.9","20-29.9","G","3"
"AK","A - Asian or Pacific Islander","0-9.9","90-100","D","3"
"AK","U - Uncoded","0-9.9","80-89.9","O","3"
"AK","A - Asian or Pacific Islander","20-29.9","90-100","Q","3"
"AK","N - Native American","50-59.9","50-59.9","G","3"
"AK","N - Native American","90-100","90-100","N","3"
"AK","U - Uncoded","0-9.9","50-59.9","O","3"
"AK","A - Asian or Pacific Islander","80-89.9","40-49.9","N","3"
"AK","H - Hispanic or Latino","40-49.9","60-69.9","M","3"
"AK","B - Black","80-89.9","40-49.9","J","3"
"AK","B - Black","40-49.9","0-9.9","E","3"
"AK","H - Hispanic or Latino","90-100","60-69.9","H","3"
"AK","N - Native American","20-29.9","20-29.9","D","3"
"AK","A - Asian or Pacific Islander","0-9.9","30-39.9","M","3"
"AK","U - Uncoded","40-49.9","30-39.9","B","3"
"AK","N - Native American","30-39.9","70-79.9","K","3"
"AK","N - Native American","0-9.9","90-100","M","3"
"AK","A - Asian or Pacific Islander","30-39.9","30-39.9","S","3"
"AK","A - Asian or Pacific Islander","80-89.9","60-69.9","B","3"
"AK","U - Uncoded","80-89.9","50-59.9","J","3"
"AK","H - Hispanic or Latino","70-79.9","80-89.9","P","3"
"AK","A - Asian or Pacific Islander","30-39.9","90-100","T","3"
"AK","H - Hispanic or Latino","30-39.9","50-59.9","O","3"
"AK","A - Asian or Pacific Islander","40-49.9","0-9.9","O","3"
"AK","B - Black","60-69.9","10-19.9","D","3"
"AK","B - Black","30-39.9","0-9.9","F","3"
"AK","B - Black","80-89.9","70-79.9","E","3"
"AK","U - Uncoded","70-79.9","70-79.9","I","3"
"AK","N - Native American","30-39.9","90-100","L","3"
"AK","N - Native American","50-59.9","0-9.9","D","3"
"AK","H - Hispanic or Latino","30-39.9","60-69.9","A","3"
"AK","U - Uncoded","60-69.9","30-39.9","P","3"
"AK","B - Black","50-59.9","80-89.9","H","3"
"AK","H - Hispanic or Latino","80-89.9","50-59.9","A","3"
"AK","A - Asian or Pacific Islander","20-29.9","30-39.9","P","3"
"AK","U - Uncoded","80-89.9","80-89.9","C","3"
"AK","N - Native American","60-69.9","10-19.9","G","3"
"AK","A - Asian or Pacific Islander","90-100","50-59.9","L","3"
"AK","A - Asian or Pacific Islander","40-49.9","40-49.9","N","3"
"AK","A - Asian or Pacific Islander","50-59.9","10-19.9","R","3"
"AK","B - Black","60-69.9","30-39.9","I","3"
"AK","H - Hispanic or Latino","80-89.9","70-79.9","L","3"
"AK","H - Hispanic or Latino","50-59.9","50-59.9","G","3"
"AK","N - Native American","10-19.9","80-89.9","Q","3"
"AK","U - Uncoded","40-49.9","50-59.9","I","3"
"AK","N - Native American","50-59.9","80-89.9","K","3"
"AK","H - Hispanic or Latino","70-79.9","20-29.9","L","3"
"AK","H - Hispanic or Latino","20-29.9","60-69.9","C","3"
"AK","B - Black","60-69.9","90-100","S","3"
"AK","B - Black","60-69.9","80-89.9","B","3"
"AK","H - Hispanic or Latino","90-100","80-89.9","R","3"
"AK","U - Uncoded","50-59.9","60-69.9","H","3"
"AK","B - Black","50-59.9","0-9.9","B","3"
"AK","B - Black","70-79.9","50-59.9","P","3"
"AK","N - Native American","20-29.9","30-39.9","I","3"
"AK","H - Hispanic or Latino","10-19.9","70-79.9","A","3"
"AK","U - Uncoded","0-9.9","50-59.9","R","3"
"AK","B - Black","0-9.9","60-69.9","E","3"
"AK","B - Black","0-9.9","20-29.9","Q","3"
"AK","N - Native American","60-69.9","10-19.9","D","3"
"AK","U - Uncoded","10-19.9","90-100","D","3"
"AK","H - Hispanic or Latino","80-89.9","50-59.9","I","3"
"AK","H - Hispanic or Latino","80-89.9","70-79.9","B","3"
"AK","A - Asian or Pacific Islander","70-79.9","60-69.9","C","3"
"AK","U - Uncoded","80-89.9","30-39.9","L","3"
"AK","U - Uncoded","10-19.9","40-49.9","O","3"
"AK","N - Native American","0-9.9","50-59.9","F","3"
"AK","B - Black","30-39.9","50-59.9","Q","3"
"AK","A - Asian or Pacific Islander","70-79.9","10-19.9","B","3"
"AK","U - Uncoded","70-79.9","10-19.9","F","3"
"AK","A - Asian or Pacific Islander","30-39.9","40-49.9","B","3"
"AK","N - Native American","90-100","60-69.9","G","3"
"AK","A - Asian or Pacific Islander","60-69.9","30-39.9","D","3"
"AK","U - Uncoded","70-79.9","20-29.9","P","3"
"AK","B - Black","90-100","40-49.9","H","3"
"AK","A - Asian or Pacific Islander","50-59.9","40-49.9","T","3"
"AK","B - Black","60-69.9","80-89.9","P","3"
"AK","U - Uncoded","30-39.9","30-39.9","O","3"
"AK","A - Asian or Pacific Islander","60-69.9","70-79.9","B","3"
"AK","U - Uncoded","40-49.9","70-79.9","Q","3"
"AK","H - Hispanic or Latino","30-39.9","20-29.9","P","3"
"AK","U - Uncoded","10-19.9","40-49.9","D","3"
"AK","U - Uncoded","70-79.9","40-49.9","A","3"
"AK","B - Black","0-9.9","40-49.9","Q","3"
"AK","U - Uncoded","70-79.9","60-69.9","E","3"
"AK","U - Uncoded","10-19.9","80-89.9","C","3"
"AK","B - Black","90-100","0-9.9","M","3"
"AK","N - Native American","80-89.9","30-39.9","J","3"
"AK","H - Hispanic or Latino","40-49.9","40-49.9","D","3"
"AK","A - Asian or Pacific Islander","50-59.9","80-89.9","L","3"
"AK","H - Hispanic or Latino","20-29.9","20-29.9","C","3"
"AK","U - Uncoded","20-29.9","20-29.9","O","3"
"AK","A - Asian or Pacific Islander","20-29.9","30-39.9","M","3"
"AK","B - Black","0-9.9","20-29.9","S","3"
"AK","B - Black","50-59.9","80-89.9","E","3"
"AK","A - Asian or Pacific Islander","40-49.9","50-59.9","A","3"
"AK","N - Native American","90-100","50-59.9","A","3"
"AK","U - Uncoded","30-39.9","30-39.9","H","3"
"AK","N - Native American","70-79.9","20-29.9","F","3"
"AK","N - Native American","10-19.9","40-49.9","D","3"
"AK","U - Uncoded","70-79.9","60-69.9","I","3"
"AK","N - Native American","60-69.9","80-89.9","K","3"
"AK","N - Native American","80-89.9","20-29.9","P","3"
"AK","N - Native American","80-89.9","20-29.9","O","3"
"AK","B - Black","20-29.9","20-29.9","S","3"
"AK","A - Asian or Pacific Islander","40-49.9","60-69.9","R","3"
"AK","B - Black","50-59.9","60-69.9","L","3"
"AK","A - Asian or Pacific Islander","30-39.9","20-29.9","R","3"
"AK","N - Native American","80-89.9","70-79.9","I","3"
"AK","N - Native American","10-19.9","80-89.9","L","3"
"AK","N - Native American","30-39.9","30-39.9","G","3"
"AK","U - Uncoded","90-100","80-89.9","J","3"
"AK","N - Native American","20-29.9","70-79.9","C","3"
"AK","A - Asian or Pacific Islander","70-79.9","80-89.9","P","3"
"AK","A - Asian or Pacific Islander","50-59.9","10-19.9","T","3"
"AK","H - Hispanic or Latino","30-39.9","30-39.9","H","3"
"AK","N - Native American","40-49.9","30-39.9","I","3"
"AK","N - Native American","10-19.9","40-49.9","I","3"
"AK","N - Native American","10-19.9","70-79.9","E","3"
"AK","N - Native American","10-19.9","50-59.9","G","3"
"AK","A - Asian or Pacific Islander","30-39.9","50-59.9","Q","3"
"AK","B - Black","10-19.9","50-59.9","F","3"
"AK","A - Asian or Pacific Islander","60-69.9","80-89.9","Q","3"
"AK","N - Native American","30-39.9","0-9.9","F","3"
"AK","A - Asian or Pacific Islander","50-59.9","20-29.9","B","3"
"AK","N - Native American","60-69.9","80-89.9","F","3"
"AK","N - Native American","20-29.9","60-69.9","F","3"
"AK","B - Black","70-79.9","60-69.9","Q","3"
"AK","A - Asian or Pacific Islander","90-100","40-49.9","P","3"
"AK","U - Uncoded","70-79.9","60-69.9","P","3"
"AK","N - Native American","70-79.9","10-19.9","M","3"
"AK","H - Hispanic or Latino","10-19.9","70-79.9","R","3"
"AK","A - Asian or Pacific Islander","10-19.9","60-69.9","M","3"
"AK","A - Asian or Pacific Islander","40-49.9","70-79.9","Q","3"
"AK","B - Black","0-9.9","0-9.9","R","3"
"AK","U - Uncoded","60-69.9","10-19.9","B","3"
"AK","B - Black","50-59.9","90-100","Q","3"
"AK","H - Hispanic or Latino","60-69.9","70-79.9","P","3"
"AK","H - Hispanic or Latino","20-29.9","80-89.9","A","3"
"AK","A - Asian or Pacific Islander","10-19.9","90-100","Q","3"
"AK","A - Asian or Pacific Islander","90-100","60-69.9","P","3"
"AK","H - Hispanic or Latino","90-100","40-49.9","L","3"
"AK","B - Black","40-49.9","10-19.9","L","3"
