"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File State Senate District","All Record Count"
"PA","W - White","20-29.9","10-19.9","028","1,508"
"PA","B - Black","60-69.9","90-100","042","1,506"
"PA","W - White","40-49.9","10-19.9","039","1,497"
"PA","B - Black","10-19.9","90-100","045","1,495"
"PA","H - Hispanic or Latino","20-29.9","90-100","013","1,491"
"PA","W - White","40-49.9","10-19.9","046","1,480"
"PA","W - White","20-29.9","90-100","023","1,473"
"PA","B - Black","40-49.9","90-100","042","1,470"
"PA","W - White","80-89.9","10-19.9","039","1,457"
"PA","W - White","40-49.9","10-19.9","036","1,456"
"PA","B - Black","50-59.9","90-100","045","1,452"
"PA","W - White","90-100","10-19.9","037","1,432"
"PA","W - White","50-59.9","0-9.9","027","1,411"
"PA","W - White","30-39.9","10-19.9","028","1,404"
"PA","W - White","70-79.9","10-19.9","Not Available","1,402"
"PA","W - White","90-100","10-19.9","039","1,397"
"PA","W - White","40-49.9","0-9.9","027","1,389"
"PA","W - White","60-69.9","90-100","032","1,376"
"PA","B - Black","40-49.9","90-100","045","1,371"
"PA","W - White","50-59.9","90-100","023","1,370"
"PA","W - White","20-29.9","0-9.9","042","1,359"
"PA","W - White","40-49.9","10-19.9","031","1,358"
"PA","W - White","40-49.9","10-19.9","034","1,355"
"PA","W - White","60-69.9","10-19.9","Not Available","1,337"
"PA","W - White","40-49.9","20-29.9","032","1,332"
"PA","W - White","80-89.9","10-19.9","047","1,328"
"PA","W - White","30-39.9","10-19.9","033","1,327"
"PA","W - White","30-39.9","10-19.9","039","1,322"
"PA","W - White","40-49.9","10-19.9","037","1,318"
"PA","W - White","40-49.9","10-19.9","032","1,311"
"PA","B - Black","10-19.9","90-100","042","1,308"
"PA","W - White","90-100","10-19.9","038","1,303"
"PA","W - White","60-69.9","0-9.9","027","1,301"
"PA","W - White","80-89.9","10-19.9","033","1,300"
"PA","W - White","70-79.9","30-39.9","032","1,297"
"PA","W - White","50-59.9","10-19.9","028","1,295"
"PA","W - White","60-69.9","90-100","Not Available","1,289"
"PA","H - Hispanic or Latino","70-79.9","90-100","013","1,288"
"PA","H - Hispanic or Latino","40-49.9","90-100","013","1,285"
"PA","B - Black","50-59.9","90-100","042","1,284"
"PA","W - White","40-49.9","0-9.9","048","1,281"
"PA","W - White","60-69.9","90-100","023","1,277"
"PA","W - White","80-89.9","10-19.9","046","1,263"
"PA","W - White","50-59.9","20-29.9","032","1,261"
"PA","W - White","40-49.9","0-9.9","043","1,260"
"PA","W - White","60-69.9","0-9.9","048","1,255"
"PA","W - White","80-89.9","10-19.9","032","1,255"
"PA","W - White","80-89.9","80-89.9","032","1,246"
"PA","W - White","40-49.9","10-19.9","047","1,245"
"PA","W - White","80-89.9","10-19.9","031","1,242"
"PA","W - White","50-59.9","10-19.9","032","1,241"
"PA","W - White","70-79.9","20-29.9","032","1,238"
"PA","W - White","50-59.9","0-9.9","048","1,230"
"PA","W - White","40-49.9","10-19.9","030","1,222"
"PA","W - White","70-79.9","40-49.9","032","1,221"
"PA","W - White","30-39.9","90-100","023","1,209"
"PA","W - White","80-89.9","10-19.9","035","1,203"
"PA","W - White","80-89.9","10-19.9","034","1,200"
"PA","W - White","50-59.9","90-100","Not Available","1,196"
"PA","H - Hispanic or Latino","50-59.9","90-100","013","1,195"
"PA","W - White","40-49.9","10-19.9","041","1,190"
"PA","W - White","20-29.9","10-19.9","046","1,186"
"PA","H - Hispanic or Latino","0-9.9","90-100","015","1,185"
"PA","W - White","90-100","10-19.9","036","1,185"
"PA","W - White","90-100","10-19.9","047","1,180"
"PA","W - White","90-100","10-19.9","035","1,176"
"PA","W - White","20-29.9","10-19.9","025","1,172"
"PA","W - White","40-49.9","30-39.9","032","1,170"
"PA","W - White","30-39.9","10-19.9","046","1,168"
"PA","W - White","30-39.9","10-19.9","031","1,167"
"PA","W - White","50-59.9","10-19.9","033","1,166"
"PA","W - White","40-49.9","10-19.9","025","1,165"
"PA","W - White","20-29.9","10-19.9","030","1,158"
"PA","H - Hispanic or Latino","20-29.9","90-100","031","1,153"
"PA","W - White","30-39.9","10-19.9","025","1,146"
"PA","W - White","30-39.9","10-19.9","032","1,138"
"PA","W - White","60-69.9","20-29.9","032","1,133"
"PA","W - White","40-49.9","10-19.9","021","1,129"
"PA","W - White","20-29.9","10-19.9","039","1,128"
"PA","H - Hispanic or Latino","10-19.9","90-100","013","1,126"
"PA","W - White","30-39.9","20-29.9","032","1,126"
"PA","W - White","30-39.9","10-19.9","036","1,124"
"PA","W - White","30-39.9","10-19.9","034","1,122"
"PA","W - White","50-59.9","10-19.9","Not Available","1,120"
"PA","W - White","70-79.9","50-59.9","032","1,120"
"PA","W - White","30-39.9","10-19.9","041","1,117"
"PA","W - White","0-9.9","20-29.9","032","1,117"
"PA","W - White","40-49.9","10-19.9","038","1,116"
"PA","W - White","20-29.9","20-29.9","032","1,113"
"PA","H - Hispanic or Latino","60-69.9","90-100","013","1,107"
"PA","W - White","10-19.9","10-19.9","034","1,101"
"PA","W - White","50-59.9","90-100","032","1,100"
"PA","W - White","60-69.9","30-39.9","032","1,096"
"PA","W - White","90-100","10-19.9","046","1,096"
"PA","W - White","20-29.9","10-19.9","034","1,095"
"PA","W - White","10-19.9","10-19.9","033","1,094"
"PA","W - White","60-69.9","10-19.9","028","1,089"
"PA","W - White","20-29.9","10-19.9","032","1,088"
"PA","W - White","90-100","10-19.9","028","1,084"
"PA","W - White","20-29.9","10-19.9","031","1,084"
"PA","H - Hispanic or Latino","30-39.9","90-100","015","1,081"
"PA","H - Hispanic or Latino","20-29.9","90-100","015","1,076"
"PA","W - White","90-100","10-19.9","032","1,073"
"PA","W - White","70-79.9","10-19.9","028","1,072"
"PA","W - White","50-59.9","30-39.9","032","1,071"
"PA","H - Hispanic or Latino","30-39.9","90-100","031","1,064"
"PA","W - White","20-29.9","10-19.9","036","1,063"
"PA","W - White","0-9.9","30-39.9","032","1,063"
"PA","W - White","20-29.9","10-19.9","041","1,062"
"PA","B - Black","80-89.9","90-100","049","1,060"
"PA","W - White","60-69.9","10-19.9","032","1,059"
"PA","W - White","80-89.9","10-19.9","041","1,058"
"PA","W - White","60-69.9","40-49.9","032","1,054"
"PA","W - White","10-19.9","10-19.9","028","1,043"
"PA","W - White","90-100","10-19.9","034","1,039"
"PA","W - White","0-9.9","10-19.9","034","1,037"
"PA","W - White","30-39.9","10-19.9","030","1,037"
"PA","W - White","80-89.9","20-29.9","046","1,036"
"PA","W - White","20-29.9","10-19.9","021","1,032"
"PA","B - Black","70-79.9","90-100","038","1,031"
"PA","W - White","10-19.9","90-100","023","1,030"
"PA","W - White","70-79.9","90-100","Not Available","1,026"
"PA","W - White","90-100","90-100","048","1,025"
"PA","W - White","30-39.9","0-9.9","043","1,025"
"PA","W - White","20-29.9","10-19.9","050","1,024"
"PA","W - White","90-100","10-19.9","031","1,021"
"PA","W - White","40-49.9","40-49.9","032","1,019"
"PA","W - White","20-29.9","30-39.9","032","1,019"
"PA","W - White","70-79.9","10-19.9","032","1,018"
"PA","W - White","20-29.9","10-19.9","035","1,018"
"PA","W - White","90-100","90-100","027","1,016"
"PA","W - White","40-49.9","10-19.9","035","1,014"
"PA","W - White","60-69.9","10-19.9","033","1,014"
"PA","W - White","0-9.9","10-19.9","032","1,011"
"PA","W - White","30-39.9","30-39.9","032","1,007"
"PA","W - White","0-9.9","90-100","032","1,007"
"PA","W - White","10-19.9","10-19.9","031","1,006"
"PA","W - White","70-79.9","10-19.9","037","1,002"
"PA","W - White","30-39.9","0-9.9","027","999"
"PA","H - Hispanic or Latino","10-19.9","90-100","031","998"
"PA","W - White","70-79.9","60-69.9","032","997"
"PA","W - White","30-39.9","10-19.9","035","992"
"PA","W - White","30-39.9","10-19.9","021","989"
"PA","A - Asian or Pacific Islander","30-39.9","90-100","015","978"
"PA","W - White","50-59.9","40-49.9","032","976"
"PA","W - White","80-89.9","10-19.9","045","976"
"PA","W - White","30-39.9","10-19.9","047","974"
"PA","W - White","50-59.9","10-19.9","036","973"
"PA","W - White","80-89.9","30-39.9","046","971"
"PA","W - White","0-9.9","90-100","023","968"
"PA","W - White","70-79.9","10-19.9","036","965"
"PA","W - White","90-100","10-19.9","033","963"
"PA","W - White","50-59.9","10-19.9","046","962"
"PA","W - White","50-59.9","10-19.9","039","961"
"PA","W - White","90-100","30-39.9","046","961"
"PA","W - White","40-49.9","90-100","Not Available","959"
"PA","W - White","90-100","40-49.9","046","955"
"PA","W - White","40-49.9","10-19.9","013","948"
"PA","W - White","10-19.9","10-19.9","046","946"
"PA","W - White","0-9.9","10-19.9","031","943"
"PA","W - White","80-89.9","10-19.9","050","943"
"PA","W - White","20-29.9","40-49.9","032","943"
"PA","W - White","10-19.9","10-19.9","025","941"
"PA","W - White","70-79.9","10-19.9","047","940"
"PA","W - White","0-9.9","40-49.9","032","939"
"PA","W - White","50-59.9","10-19.9","030","938"
"PA","W - White","80-89.9","10-19.9","021","935"
"PA","W - White","50-59.9","10-19.9","021","935"
"PA","W - White","50-59.9","10-19.9","031","932"
"PA","W - White","80-89.9","90-100","027","932"
"PA","W - White","40-49.9","90-100","032","931"
"PA","W - White","70-79.9","10-19.9","039","930"
"PA","W - White","70-79.9","10-19.9","033","930"
"PA","W - White","70-79.9","10-19.9","046","923"
"PA","B - Black","80-89.9","90-100","031","922"
"PA","W - White","20-29.9","10-19.9","047","922"
"PA","W - White","10-19.9","10-19.9","030","919"
"PA","W - White","60-69.9","10-19.9","036","917"
"PA","W - White","30-39.9","10-19.9","037","916"
"PA","W - White","10-19.9","20-29.9","032","914"
"PA","W - White","70-79.9","10-19.9","031","911"
"PA","W - White","80-89.9","10-19.9","025","911"
"PA","W - White","60-69.9","10-19.9","047","908"
"PA","H - Hispanic or Latino","10-19.9","90-100","015","905"
"PA","W - White","0-9.9","0-9.9","027","901"
"PA","W - White","10-19.9","10-19.9","032","901"
"PA","W - White","10-19.9","10-19.9","039","900"
"PA","W - White","40-49.9","10-19.9","050","900"
"PA","W - White","10-19.9","10-19.9","021","896"
"PA","W - White","0-9.9","10-19.9","021","893"
"PA","W - White","40-49.9","50-59.9","032","888"
"PA","W - White","50-59.9","10-19.9","034","884"
"PA","W - White","70-79.9","70-79.9","032","883"
"PA","W - White","0-9.9","10-19.9","028","883"
"PA","W - White","90-100","10-19.9","045","883"
"PA","W - White","80-89.9","10-19.9","030","881"
"PA","W - White","10-19.9","10-19.9","035","881"
"PA","W - White","60-69.9","50-59.9","032","880"
"PA","W - White","0-9.9","10-19.9","035","879"
"PA","W - White","10-19.9","0-9.9","027","877"
"PA","A - Asian or Pacific Islander","50-59.9","90-100","043","875"
"PA","W - White","50-59.9","10-19.9","025","874"
"PA","W - White","0-9.9","10-19.9","039","873"
"PA","W - White","50-59.9","10-19.9","047","872"
"PA","W - White","80-89.9","40-49.9","046","868"
"PA","A - Asian or Pacific Islander","80-89.9","90-100","043","865"
"PA","W - White","0-9.9","10-19.9","030","864"
"PA","W - White","90-100","10-19.9","041","864"
"PA","W - White","80-89.9","90-100","048","862"
"PA","A - Asian or Pacific Islander","60-69.9","90-100","043","862"
"PA","W - White","90-100","20-29.9","046","861"
"PA","W - White","20-29.9","90-100","032","861"
"PA","W - White","30-39.9","40-49.9","032","859"
"PA","W - White","40-49.9","10-19.9","015","859"
"PA","B - Black","20-29.9","90-100","031","856"
"PA","W - White","10-19.9","10-19.9","047","855"
"PA","W - White","10-19.9","30-39.9","032","852"
"PA","W - White","70-79.9","10-19.9","038","851"
"PA","B - Black","0-9.9","90-100","031","850"
"PA","W - White","0-9.9","10-19.9","025","848"
"PA","W - White","50-59.9","10-19.9","037","847"
"PA","W - White","60-69.9","10-19.9","046","847"
"PA","B - Black","30-39.9","90-100","038","845"
"PA","A - Asian or Pacific Islander","20-29.9","90-100","043","844"
"PA","W - White","30-39.9","10-19.9","050","842"
"PA","W - White","10-19.9","10-19.9","036","840"
"PA","W - White","90-100","50-59.9","046","838"
"PA","W - White","70-79.9","10-19.9","035","837"
"PA","W - White","0-9.9","10-19.9","041","832"
"PA","W - White","70-79.9","10-19.9","034","830"
"PA","B - Black","20-29.9","90-100","049","830"
"PA","W - White","50-59.9","50-59.9","032","830"
"PA","W - White","60-69.9","10-19.9","039","829"
"PA","W - White","0-9.9","10-19.9","033","825"
"PA","W - White","10-19.9","90-100","032","825"
"PA","W - White","20-29.9","0-9.9","027","824"
"PA","W - White","0-9.9","0-9.9","043","824"
"PA","W - White","90-100","10-19.9","015","822"
"PA","W - White","10-19.9","10-19.9","041","817"
"PA","W - White","60-69.9","10-19.9","037","817"
"PA","W - White","90-100","60-69.9","046","816"
"PA","W - White","60-69.9","10-19.9","031","815"
"PA","W - White","50-59.9","10-19.9","041","813"
"PA","B - Black","30-39.9","90-100","049","809"
"PA","W - White","80-89.9","10-19.9","015","803"
"PA","B - Black","0-9.9","90-100","038","802"
"PA","W - White","30-39.9","10-19.9","038","801"
"PA","H - Hispanic or Latino","80-89.9","90-100","015","800"
"PA","W - White","70-79.9","0-9.9","Not Available","798"
"PA","W - White","90-100","10-19.9","050","798"
"PA","W - White","0-9.9","10-19.9","047","795"
"PA","W - White","0-9.9","10-19.9","046","795"
"PA","W - White","20-29.9","0-9.9","043","793"
"PA","B - Black","0-9.9","90-100","049","793"
"PA","H - Hispanic or Latino","40-49.9","90-100","031","789"
"PA","W - White","50-59.9","10-19.9","035","788"
"PA","W - White","40-49.9","10-19.9","049","786"
"PA","W - White","80-89.9","10-19.9","049","785"
"PA","B - Black","60-69.9","90-100","038","781"
"PA","A - Asian or Pacific Islander","80-89.9","90-100","037","776"
"PA","H - Hispanic or Latino","40-49.9","90-100","015","773"
"PA","W - White","60-69.9","60-69.9","032","772"
"PA","W - White","30-39.9","10-19.9","013","772"
"PA","W - White","0-9.9","10-19.9","050","772"
"PA","W - White","60-69.9","10-19.9","034","771"
"PA","A - Asian or Pacific Islander","10-19.9","90-100","043","770"
"PA","W - White","70-79.9","10-19.9","050","770"
"PA","W - White","80-89.9","10-19.9","013","768"
"PA","W - White","0-9.9","50-59.9","032","768"
"PA","B - Black","20-29.9","90-100","038","767"
"PA","W - White","30-39.9","90-100","032","766"
"PA","W - White","40-49.9","60-69.9","032","762"
"PA","B - Black","10-19.9","90-100","031","761"
"PA","W - White","10-19.9","10-19.9","050","760"
"PA","W - White","70-79.9","10-19.9","041","755"
"PA","W - White","90-100","10-19.9","025","752"
"PA","W - White","50-59.9","60-69.9","032","752"
"PA","W - White","80-89.9","10-19.9","042","751"
"PA","W - White","90-100","10-19.9","021","747"
"PA","W - White","30-39.9","10-19.9","015","746"
"PA","W - White","10-19.9","0-9.9","043","746"
"PA","W - White","70-79.9","10-19.9","021","746"
"PA","W - White","30-39.9","50-59.9","032","740"
"PA","B - Black","90-100","90-100","049","740"
"PA","W - White","70-79.9","10-19.9","030","738"
"PA","W - White","40-49.9","10-19.9","043","737"
"PA","W - White","50-59.9","10-19.9","050","731"
"PA","W - White","60-69.9","10-19.9","041","731"
"PA","W - White","30-39.9","0-9.9","048","730"
"PA","W - White","30-39.9","10-19.9","043","726"
"PA","W - White","20-29.9","50-59.9","032","726"
"PA","W - White","20-29.9","0-9.9","048","726"
"PA","W - White","40-49.9","10-19.9","045","725"
"PA","W - White","10-19.9","40-49.9","032","724"
"PA","W - White","30-39.9","10-19.9","049","724"
"PA","B - Black","40-49.9","90-100","Not Available","722"
"PA","W - White","70-79.9","10-19.9","025","721"
"PA","B - Black","80-89.9","90-100","047","720"
"PA","W - White","60-69.9","70-79.9","032","718"
"PA","W - White","10-19.9","10-19.9","015","716"
"PA","W - White","40-49.9","10-19.9","042","715"
"PA","W - White","60-69.9","10-19.9","030","715"
"PA","A - Asian or Pacific Islander","20-29.9","90-100","015","713"
"PA","W - White","60-69.9","10-19.9","035","712"
"PA","A - Asian or Pacific Islander","70-79.9","90-100","043","712"
"PA","H - Hispanic or Latino","50-59.9","90-100","031","706"
"PA","W - White","60-69.9","10-19.9","021","705"
"PA","W - White","70-79.9","80-89.9","032","705"
"PA","B - Black","30-39.9","90-100","031","702"
"PA","B - Black","40-49.9","90-100","038","699"
"PA","B - Black","90-100","90-100","031","692"
"PA","A - Asian or Pacific Islander","60-69.9","90-100","015","691"
"PA","W - White","70-79.9","20-29.9","046","688"
"PA","W - White","90-100","10-19.9","049","685"
"PA","A - Asian or Pacific Islander","40-49.9","90-100","015","683"
"PA","W - White","50-59.9","10-19.9","038","682"
"PA","W - White","70-79.9","20-29.9","Not Available","682"
"PA","W - White","20-29.9","20-29.9","033","679"
"PA","W - White","80-89.9","50-59.9","046","677"
"PA","W - White","20-29.9","10-19.9","037","676"
"PA","W - White","90-100","80-89.9","038","675"
"PA","W - White","20-29.9","10-19.9","013","669"
"PA","W - White","90-100","10-19.9","042","665"
"PA","W - White","40-49.9","20-29.9","046","665"
"PA","W - White","40-49.9","20-29.9","028","664"
"PA","W - White","60-69.9","10-19.9","038","662"
"PA","W - White","20-29.9","60-69.9","032","659"
"PA","W - White","10-19.9","0-9.9","048","656"
"PA","W - White","10-19.9","10-19.9","013","656"
"PA","W - White","90-100","70-79.9","046","656"
"PA","B - Black","80-89.9","90-100","013","655"
"PA","W - White","20-29.9","10-19.9","049","654"
"PA","H - Hispanic or Latino","80-89.9","90-100","036","653"
"PA","H - Hispanic or Latino","50-59.9","90-100","015","647"
"PA","A - Asian or Pacific Islander","80-89.9","90-100","015","646"
"PA","W - White","30-39.9","60-69.9","032","641"
"PA","W - White","60-69.9","20-29.9","046","635"
"PA","W - White","10-19.9","50-59.9","032","634"
"PA","W - White","0-9.9","60-69.9","032","634"
"PA","W - White","30-39.9","10-19.9","045","632"
"PA","B - Black","50-59.9","90-100","038","632"
"PA","W - White","50-59.9","10-19.9","013","628"
"PA","H - Hispanic or Latino","80-89.9","90-100","031","628"
"PA","B - Black","70-79.9","90-100","031","625"
"PA","W - White","90-100","10-19.9","030","621"
"PA","W - White","60-69.9","10-19.9","025","621"
"PA","W - White","90-100","10-19.9","013","620"
"PA","W - White","60-69.9","10-19.9","050","620"
"PA","H - Hispanic or Latino","70-79.9","90-100","015","618"
"PA","A - Asian or Pacific Islander","50-59.9","90-100","015","616"
"PA","W - White","70-79.9","10-19.9","049","615"
"PA","W - White","0-9.9","10-19.9","015","615"
"PA","H - Hispanic or Latino","60-69.9","90-100","031","615"
"PA","W - White","60-69.9","20-29.9","Not Available","615"
"PA","H - Hispanic or Latino","60-69.9","90-100","015","614"
"PA","B - Black","10-19.9","90-100","049","614"
"PA","W - White","20-29.9","10-19.9","015","613"
"PA","W - White","80-89.9","20-29.9","039","613"
"PA","B - Black","70-79.9","90-100","049","611"
"PA","B - Black","60-69.9","90-100","031","609"
"PA","W - White","0-9.9","10-19.9","036","608"
