"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File Congressional District","All Record Count"
"FL","W - White","90-100","40-49.9","014","6,028"
"FL","W - White","80-89.9","40-49.9","016","6,021"
"FL","W - White","80-89.9","20-29.9","016","6,003"
"FL","W - White","60-69.9","0-9.9","015","5,992"
"FL","W - White","40-49.9","0-9.9","015","5,955"
"FL","W - White","20-29.9","90-100","011","5,953"
"FL","W - White","60-69.9","90-100","018","5,948"
"FL","W - White","40-49.9","90-100","012","5,921"
"FL","W - White","50-59.9","90-100","025","5,920"
"FL","W - White","60-69.9","0-9.9","025","5,895"
"FL","W - White","80-89.9","20-29.9","006","5,895"
"FL","W - White","90-100","10-19.9","019","5,891"
"FL","W - White","50-59.9","0-9.9","015","5,853"
"FL","W - White","40-49.9","90-100","003","5,841"
"FL","W - White","30-39.9","90-100","006","5,833"
"FL","W - White","50-59.9","0-9.9","025","5,830"
"FL","W - White","20-29.9","90-100","013","5,830"
"FL","W - White","30-39.9","0-9.9","026","5,826"
"FL","W - White","70-79.9","90-100","027","5,819"
"FL","W - White","40-49.9","0-9.9","026","5,807"
"FL","W - White","30-39.9","90-100","012","5,793"
"FL","W - White","80-89.9","10-19.9","003","5,784"
"FL","W - White","80-89.9","10-19.9","013","5,783"
"FL","W - White","90-100","20-29.9","016","5,749"
"FL","W - White","90-100","60-69.9","016","5,734"
"FL","W - White","20-29.9","90-100","017","5,725"
"FL","W - White","30-39.9","0-9.9","015","5,691"
"FL","W - White","90-100","30-39.9","015","5,686"
"FL","W - White","60-69.9","0-9.9","010","5,676"
"FL","W - White","70-79.9","90-100","024","5,654"
"FL","W - White","20-29.9","90-100","012","5,619"
"FL","W - White","80-89.9","50-59.9","014","5,566"
"FL","W - White","40-49.9","0-9.9","010","5,542"
"FL","W - White","50-59.9","90-100","019","5,539"
"FL","W - White","40-49.9","90-100","006","5,525"
"FL","W - White","30-39.9","90-100","010","5,512"
"FL","W - White","90-100","10-19.9","006","5,512"
"FL","W - White","30-39.9","90-100","003","5,480"
"FL","W - White","80-89.9","50-59.9","016","5,469"
"FL","W - White","40-49.9","0-9.9","025","5,459"
"FL","W - White","80-89.9","60-69.9","015","5,448"
"FL","W - White","50-59.9","0-9.9","026","5,439"
"FL","W - White","10-19.9","0-9.9","016","5,406"
"FL","W - White","40-49.9","90-100","002","5,393"
"FL","W - White","50-59.9","0-9.9","010","5,389"
"FL","W - White","80-89.9","20-29.9","017","5,374"
"FL","W - White","60-69.9","90-100","004","5,373"
"FL","W - White","50-59.9","90-100","001","5,365"
"FL","W - White","20-29.9","90-100","008","5,362"
"FL","W - White","20-29.9","90-100","021","5,342"
"FL","W - White","80-89.9","70-79.9","015","5,339"
"FL","W - White","80-89.9","50-59.9","015","5,336"
"FL","W - White","0-9.9","0-9.9","002","5,335"
"FL","W - White","80-89.9","0-9.9","024","5,313"
"FL","W - White","40-49.9","90-100","025","5,297"
"FL","W - White","50-59.9","90-100","002","5,285"
"FL","W - White","30-39.9","90-100","001","5,284"
"FL","W - White","80-89.9","40-49.9","015","5,265"
"FL","W - White","90-100","10-19.9","012","5,243"
"FL","W - White","90-100","10-19.9","008","5,237"
"FL","W - White","80-89.9","20-29.9","008","5,213"
"FL","W - White","30-39.9","90-100","019","5,211"
"FL","W - White","20-29.9","90-100","007","5,196"
"FL","W - White","0-9.9","0-9.9","008","5,184"
"FL","W - White","40-49.9","90-100","001","5,167"
"FL","W - White","30-39.9","90-100","002","5,166"
"FL","W - White","60-69.9","90-100","020","5,155"
"FL","W - White","20-29.9","90-100","006","5,143"
"FL","W - White","80-89.9","10-19.9","021","5,116"
"FL","W - White","20-29.9","90-100","022","5,098"
"FL","W - White","90-100","10-19.9","013","5,089"
"FL","W - White","80-89.9","40-49.9","014","5,077"
"FL","W - White","20-29.9","90-100","005","5,072"
"FL","W - White","20-29.9","90-100","001","5,067"
"FL","W - White","20-29.9","0-9.9","015","5,050"
